gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time
1,131072,1,0.00225403,0.00114696,1.94066,N/A,N/A,N/A,N/A
1,131072,1,0.00230811,0.001152,1.94096,N/A,N/A,N/A,N/A
1,132096,1,0.00163678,0.00112524,1.97136,N/A,N/A,N/A,N/A
1,132096,1,0.0022776,0.00116506,1.97149,N/A,N/A,N/A,N/A
1,132096,1,0.00228671,0.00112265,1.9714,N/A,N/A,N/A,N/A
1,133120,1,0.00170834,0.0011019,1.9878,N/A,N/A,N/A,N/A
1,133120,1,0.00209067,0.00115415,1.98705,N/A,N/A,N/A,N/A
1,133120,1,0.00229051,0.00115612,1.98756,N/A,N/A,N/A,N/A
1,134144,1,0.00158664,0.00116883,2.00143,N/A,N/A,N/A,N/A
1,134144,1,0.00228681,0.00118427,2.00653,N/A,N/A,N/A,N/A
1,134144,1,0.0023122,0.00114744,2.00231,N/A,N/A,N/A,N/A
1,135168,1,0.00170003,0.00114681,2.01743,N/A,N/A,N/A,N/A
1,135168,1,0.00231827,0.00110937,2.01896,N/A,N/A,N/A,N/A
1,135168,1,0.00236573,0.00116107,2.01916,N/A,N/A,N/A,N/A
1,136192,1,0.00227865,0.0012041,2.03629,N/A,N/A,N/A,N/A
1,136192,1,0.00235705,0.00119214,2.03778,N/A,N/A,N/A,N/A
1,136192,1,0.00237796,0.00117477,2.03453,N/A,N/A,N/A,N/A
1,137216,1,0.00171793,0.0011953,2.05208,N/A,N/A,N/A,N/A
1,137216,1,0.0023877,0.00108514,2.05286,N/A,N/A,N/A,N/A
1,137216,1,0.0024052,0.00121297,2.05379,N/A,N/A,N/A,N/A
1,138240,1,0.00164202,0.00119642,2.06775,N/A,N/A,N/A,N/A
1,138240,1,0.00167378,0.001186,2.07275,N/A,N/A,N/A,N/A
1,138240,1,0.00233686,0.00112342,2.07107,N/A,N/A,N/A,N/A
1,139264,1,0.00168817,0.00121393,2.30426,N/A,N/A,N/A,N/A
1,139264,1,0.00178736,0.00120417,2.3027,N/A,N/A,N/A,N/A
1,139264,1,0.00242384,0.00120473,2.30173,N/A,N/A,N/A,N/A
1,140288,1,0.00175705,0.00125285,2.31938,N/A,N/A,N/A,N/A
1,140288,1,0.00178307,0.00112935,2.32155,N/A,N/A,N/A,N/A
1,140288,1,0.00242381,0.00116253,2.32206,N/A,N/A,N/A,N/A
1,141312,1,0.00178993,0.00123621,2.3373,N/A,N/A,N/A,N/A
1,141312,1,0.00188493,0.00123378,2.34244,N/A,N/A,N/A,N/A
1,141312,1,0.00248936,0.00125942,2.33718,N/A,N/A,N/A,N/A
1,142336,1,0.00178994,0.00123106,2.35605,N/A,N/A,N/A,N/A
1,142336,1,0.00186919,0.00113997,2.3582,N/A,N/A,N/A,N/A
1,142336,1,0.00245761,0.00122147,2.35662,N/A,N/A,N/A,N/A
1,143360,1,0.00245815,0.00124336,2.37739,N/A,N/A,N/A,N/A
1,143360,1,0.00248593,0.00212107,2.37754,N/A,N/A,N/A,N/A
1,143360,1,0.00250414,0.00208655,2.3741,N/A,N/A,N/A,N/A
1,144384,1,0.00172937,0.00119682,2.39591,N/A,N/A,N/A,N/A
1,144384,1,0.00184076,0.00119584,2.39264,N/A,N/A,N/A,N/A
1,144384,1,0.00200359,0.00124098,2.39414,N/A,N/A,N/A,N/A
1,145408,1,0.00176341,0.00126954,2.41405,N/A,N/A,N/A,N/A
1,145408,1,0.00253298,0.00125004,2.41184,N/A,N/A,N/A,N/A
1,145408,1,0.00260722,0.00121833,2.41059,N/A,N/A,N/A,N/A
1,146432,1,0.0017683,0.0012898,2.42947,N/A,N/A,N/A,N/A
1,146432,1,0.00179076,0.00206831,2.42877,N/A,N/A,N/A,N/A
1,146432,1,0.00251282,0.00215299,2.42854,N/A,N/A,N/A,N/A
1,147456,1,0.00251614,0.00123852,2.44593,N/A,N/A,N/A,N/A
1,147456,1,0.00255198,0.00126324,2.44427,N/A,N/A,N/A,N/A
1,147456,1,0.00255305,0.0012789,2.44739,N/A,N/A,N/A,N/A
1,148480,1,0.00195667,0.00127939,2.46507,N/A,N/A,N/A,N/A
1,148480,1,0.00252728,0.00129769,2.46324,N/A,N/A,N/A,N/A
1,148480,1,0.0025549,0.00185389,2.46424,N/A,N/A,N/A,N/A
1,149504,1,0.00179295,0.0012921,2.48244,N/A,N/A,N/A,N/A
1,149504,1,0.0025635,0.00129831,2.48335,N/A,N/A,N/A,N/A
1,149504,1,0.00267839,0.00122364,2.48149,N/A,N/A,N/A,N/A
1,150528,1,0.00195058,0.00135656,2.5001,N/A,N/A,N/A,N/A
1,150528,1,0.00201991,0.00124005,2.50065,N/A,N/A,N/A,N/A
1,150528,1,0.00255285,0.00129853,2.50027,N/A,N/A,N/A,N/A
1,151552,1,0.00229635,0.00130424,2.51811,N/A,N/A,N/A,N/A
1,151552,1,0.00238107,0.00126869,2.52163,N/A,N/A,N/A,N/A
1,151552,1,0.00260216,0.00131634,2.51572,N/A,N/A,N/A,N/A
1,152576,1,0.00183926,0.00131348,2.5362,N/A,N/A,N/A,N/A
1,152576,1,0.00194776,0.00220737,2.53809,N/A,N/A,N/A,N/A
1,152576,1,0.00258152,0.00130766,2.53889,N/A,N/A,N/A,N/A
1,153600,1,0.00190216,0.00132037,2.55572,N/A,N/A,N/A,N/A
1,153600,1,0.00191441,0.00132507,2.5581,N/A,N/A,N/A,N/A
1,153600,1,0.00259587,0.00160954,2.55539,N/A,N/A,N/A,N/A
1,154624,1,0.00211748,0.00225291,2.81088,N/A,N/A,N/A,N/A
1,154624,1,0.00264787,0.00130061,2.80979,N/A,N/A,N/A,N/A
1,154624,1,0.00267557,0.00228745,2.80935,N/A,N/A,N/A,N/A
1,155648,1,0.0019456,0.00210784,2.83471,N/A,N/A,N/A,N/A
1,155648,1,0.00194793,0.00228108,2.83439,N/A,N/A,N/A,N/A
1,155648,1,0.0026933,0.00223925,2.83125,N/A,N/A,N/A,N/A
1,156672,1,0.00199892,0.00228347,2.85449,N/A,N/A,N/A,N/A
1,156672,1,0.00267393,0.00231563,2.85399,N/A,N/A,N/A,N/A
1,156672,1,0.00271603,0.00132868,2.85474,N/A,N/A,N/A,N/A
1,157696,1,0.00255725,0.00219756,2.87592,N/A,N/A,N/A,N/A
1,157696,1,0.00270792,0.00128908,2.87772,N/A,N/A,N/A,N/A
1,157696,1,0.00273346,0.00227417,2.87779,N/A,N/A,N/A,N/A
1,158720,1,0.00216023,0.00243611,2.89498,N/A,N/A,N/A,N/A
1,158720,1,0.00272455,0.00217978,2.89508,N/A,N/A,N/A,N/A
1,158720,1,0.00273059,0.00134895,2.89484,N/A,N/A,N/A,N/A
1,159744,1,0.00211049,0.00161098,2.91218,N/A,N/A,N/A,N/A
1,159744,1,0.0023026,0.00235058,2.91349,N/A,N/A,N/A,N/A
1,159744,1,0.00271189,0.0020409,2.91596,N/A,N/A,N/A,N/A
1,160768,1,0.00191425,0.00223916,2.93542,N/A,N/A,N/A,N/A
1,160768,1,0.00191857,0.00233881,2.9369,N/A,N/A,N/A,N/A
1,160768,1,0.00195987,0.00139994,2.93648,N/A,N/A,N/A,N/A
1,161792,1,0.00212593,0.00159101,2.95564,N/A,N/A,N/A,N/A
1,161792,1,0.00277496,0.00237266,2.95507,N/A,N/A,N/A,N/A
1,161792,1,0.00278123,0.0023885,2.95619,N/A,N/A,N/A,N/A
1,162816,1,0.00213034,0.00219075,2.97355,N/A,N/A,N/A,N/A
1,162816,1,0.00279914,0.00219647,2.97208,N/A,N/A,N/A,N/A
1,162816,1,0.00282607,0.00233214,2.97108,N/A,N/A,N/A,N/A
1,163840,1,0.00197615,0.00240066,2.99727,N/A,N/A,N/A,N/A
1,163840,1,0.0020008,0.00142704,2.99218,N/A,N/A,N/A,N/A
1,163840,1,0.00270207,0.00238415,2.9931,N/A,N/A,N/A,N/A
1,164864,1,0.00212407,0.00240065,3.01372,N/A,N/A,N/A,N/A
1,164864,1,0.00222545,0.00228594,3.01291,N/A,N/A,N/A,N/A
1,164864,1,0.00292186,0.00237674,3.01444,N/A,N/A,N/A,N/A
1,165888,1,0.00272645,0.00240342,3.03124,N/A,N/A,N/A,N/A
1,165888,1,0.00284835,0.00246023,3.03351,N/A,N/A,N/A,N/A
1,165888,1,0.0028515,0.00220727,3.03152,N/A,N/A,N/A,N/A
1,166912,1,0.00225021,0.00245394,3.05487,N/A,N/A,N/A,N/A
1,166912,1,0.00286102,0.00242527,3.05146,N/A,N/A,N/A,N/A
1,166912,1,0.00298018,0.00241739,3.04983,N/A,N/A,N/A,N/A
1,167936,1,0.00208214,0.00242067,3.07191,N/A,N/A,N/A,N/A
1,167936,1,0.00288216,0.00234472,3.07382,N/A,N/A,N/A,N/A
1,167936,1,0.00291694,0.00132046,3.07694,N/A,N/A,N/A,N/A
1,168960,1,0.00201664,0.00248402,3.09447,N/A,N/A,N/A,N/A
1,168960,1,0.00286072,0.00173827,3.09676,N/A,N/A,N/A,N/A
1,168960,1,0.0029161,0.00143011,3.09491,N/A,N/A,N/A,N/A
1,169984,1,0.00223076,0.00140299,3.36812,N/A,N/A,N/A,N/A
1,169984,1,0.00290883,0.00249711,3.36843,N/A,N/A,N/A,N/A
1,169984,1,0.00292486,0.00245433,3.37272,N/A,N/A,N/A,N/A
1,171008,1,0.00294139,0.00198461,3.3928,N/A,N/A,N/A,N/A
1,171008,1,0.00294345,0.00250372,3.39822,N/A,N/A,N/A,N/A
1,171008,1,0.00296485,0.00252442,3.39519,N/A,N/A,N/A,N/A
1,172032,1,0.00224644,0.00137752,3.41899,N/A,N/A,N/A,N/A
1,172032,1,0.00290209,0.00160071,3.42341,N/A,N/A,N/A,N/A
1,172032,1,0.00294044,0.00180424,3.41938,N/A,N/A,N/A,N/A
1,173056,1,0.00208176,0.00234989,3.44353,N/A,N/A,N/A,N/A
1,173056,1,0.00212953,0.00253343,3.44301,N/A,N/A,N/A,N/A
1,173056,1,0.00296789,0.0022351,3.44066,N/A,N/A,N/A,N/A
1,174080,1,0.0021406,0.00138889,3.46221,N/A,N/A,N/A,N/A
1,174080,1,0.00216762,0.00163773,3.46728,N/A,N/A,N/A,N/A
1,174080,1,0.00294752,0.00147879,3.4626,N/A,N/A,N/A,N/A
1,175104,1,0.00296123,0.00230575,3.49274,N/A,N/A,N/A,N/A
1,175104,1,0.00300847,0.0017205,3.48939,N/A,N/A,N/A,N/A
1,175104,1,0.00301605,0.00201414,3.48803,N/A,N/A,N/A,N/A
1,176128,1,0.00229606,0.00176862,3.51392,N/A,N/A,N/A,N/A
1,176128,1,0.00238812,0.00233469,3.50892,N/A,N/A,N/A,N/A
1,176128,1,0.00304754,0.00147062,3.50845,N/A,N/A,N/A,N/A
1,177152,1,0.00216278,0.00181642,3.53124,N/A,N/A,N/A,N/A
1,177152,1,0.00301849,0.00237859,3.52986,N/A,N/A,N/A,N/A
1,177152,1,0.00302712,0.00259926,3.53371,N/A,N/A,N/A,N/A
1,178176,1,0.00214786,0.0015887,3.55272,N/A,N/A,N/A,N/A
1,178176,1,0.00307157,0.00153215,3.55082,N/A,N/A,N/A,N/A
1,178176,1,0.00307474,0.0019134,3.55092,N/A,N/A,N/A,N/A
1,179200,1,0.00214908,0.00223785,3.57559,N/A,N/A,N/A,N/A
1,179200,1,0.00306138,0.00261529,3.57287,N/A,N/A,N/A,N/A
1,179200,1,0.00306274,0.00264487,3.5714,N/A,N/A,N/A,N/A
1,180224,1,0.00215352,0.00148492,3.59522,N/A,N/A,N/A,N/A
1,180224,1,0.00307543,0.00247619,3.59785,N/A,N/A,N/A,N/A
1,180224,1,0.0031124,0.00259326,3.59357,N/A,N/A,N/A,N/A
1,181248,1,0.00215753,0.00264413,3.61527,N/A,N/A,N/A,N/A
1,181248,1,0.00221244,0.0023568,3.61759,N/A,N/A,N/A,N/A
1,181248,1,0.00237181,0.00152705,3.6182,N/A,N/A,N/A,N/A
1,182272,1,0.00261637,0.00254757,3.64301,N/A,N/A,N/A,N/A
1,182272,1,0.00312385,0.00268042,3.63807,N/A,N/A,N/A,N/A
1,182272,1,0.00312411,0.00265666,3.63944,N/A,N/A,N/A,N/A
1,183296,1,0.00313701,0.00154759,3.66267,N/A,N/A,N/A,N/A
1,183296,1,0.00316482,0.00264924,3.65717,N/A,N/A,N/A,N/A
1,183296,1,0.00316593,0.00249921,3.6607,N/A,N/A,N/A,N/A
1,184320,1,0.00226488,0.00263435,3.68197,N/A,N/A,N/A,N/A
1,184320,1,0.00310974,0.00271855,3.67936,N/A,N/A,N/A,N/A
1,184320,1,0.0031573,0.0014683,3.68172,N/A,N/A,N/A,N/A
1,185344,1,0.00309839,0.00153089,3.98378,N/A,N/A,N/A,N/A
1,185344,1,0.00315302,0.00267026,3.98194,N/A,N/A,N/A,N/A
1,185344,1,0.00318236,0.00150929,3.98542,N/A,N/A,N/A,N/A
1,186368,1,0.00254953,0.00148646,4.0175,N/A,N/A,N/A,N/A
1,186368,1,0.00316911,0.00145985,4.01272,N/A,N/A,N/A,N/A
1,186368,1,0.00319317,0.00269239,4.01693,N/A,N/A,N/A,N/A
1,187392,1,0.00237687,0.00187911,4.04155,N/A,N/A,N/A,N/A
1,187392,1,0.0024918,0.00158579,4.03456,N/A,N/A,N/A,N/A
1,187392,1,0.00320645,0.00269289,4.04046,N/A,N/A,N/A,N/A
1,188416,1,0.0023364,0.00173009,4.06547,N/A,N/A,N/A,N/A
1,188416,1,0.00251768,0.00271561,4.06043,N/A,N/A,N/A,N/A
1,188416,1,0.00323637,0.00251245,4.06316,N/A,N/A,N/A,N/A
1,189440,1,0.00225623,0.00270923,4.08383,N/A,N/A,N/A,N/A
1,189440,1,0.00263896,0.00158705,4.08977,N/A,N/A,N/A,N/A
1,189440,1,0.00325779,0.00272636,4.08962,N/A,N/A,N/A,N/A
1,190464,1,0.0023319,0.0026925,4.10871,N/A,N/A,N/A,N/A
1,190464,1,0.00325781,0.00193918,4.1085,N/A,N/A,N/A,N/A
1,190464,1,0.00327293,0.00276782,4.11314,N/A,N/A,N/A,N/A
1,191488,1,0.00229785,0.00262863,4.13183,N/A,N/A,N/A,N/A
1,191488,1,0.00290722,0.00159173,4.13338,N/A,N/A,N/A,N/A
1,191488,1,0.00307306,0.00276031,4.13632,N/A,N/A,N/A,N/A
1,192512,1,0.00228828,0.00261354,4.15821,N/A,N/A,N/A,N/A
1,192512,1,0.00232038,0.00282416,4.15798,N/A,N/A,N/A,N/A
1,192512,1,0.00332401,0.00255651,4.15904,N/A,N/A,N/A,N/A
1,193536,1,0.00231234,0.00277239,4.17801,N/A,N/A,N/A,N/A
1,193536,1,0.00310959,0.00192373,4.18129,N/A,N/A,N/A,N/A
1,193536,1,0.00333259,0.00282559,4.18238,N/A,N/A,N/A,N/A
1,194560,1,0.00234811,0.00278337,4.20688,N/A,N/A,N/A,N/A
1,194560,1,0.00235337,0.00194737,4.20637,N/A,N/A,N/A,N/A
1,194560,1,0.00332622,0.00163217,4.20652,N/A,N/A,N/A,N/A
1,195584,1,0.00237259,0.00228172,4.22956,N/A,N/A,N/A,N/A
1,195584,1,0.00273551,0.00265345,4.22966,N/A,N/A,N/A,N/A
1,195584,1,0.00297249,0.00281011,4.22843,N/A,N/A,N/A,N/A
1,196608,1,0.00235861,0.00208741,4.25225,N/A,N/A,N/A,N/A
1,196608,1,0.0023669,0.00286257,4.25618,N/A,N/A,N/A,N/A
1,196608,1,0.00329353,0.00159676,4.25438,N/A,N/A,N/A,N/A
1,197632,1,0.00239871,0.00278452,4.27858,N/A,N/A,N/A,N/A
1,197632,1,0.00337742,0.0020666,4.27748,N/A,N/A,N/A,N/A
1,197632,1,0.00339134,0.00275486,4.27587,N/A,N/A,N/A,N/A
1,198656,1,0.00239337,0.00288324,4.30026,N/A,N/A,N/A,N/A
1,198656,1,0.00340076,0.00283629,4.29813,N/A,N/A,N/A,N/A
1,198656,1,0.00340369,0.00207666,4.30489,N/A,N/A,N/A,N/A
1,199680,1,0.00256804,0.0025248,4.33283,N/A,N/A,N/A,N/A
1,199680,1,0.00310565,0.00168399,4.32614,N/A,N/A,N/A,N/A
1,199680,1,0.00336736,0.00235784,4.32949,N/A,N/A,N/A,N/A
1,200704,1,0.00242238,0.00156617,4.64865,N/A,N/A,N/A,N/A
1,200704,1,0.002847,0.00208606,4.64543,N/A,N/A,N/A,N/A
1,200704,1,0.00358347,0.00266665,4.65056,N/A,N/A,N/A,N/A
1,201728,1,0.00246621,0.0019405,4.68783,N/A,N/A,N/A,N/A
1,201728,1,0.00310126,0.00194388,4.68264,N/A,N/A,N/A,N/A
1,201728,1,0.00344718,0.00169747,4.68193,N/A,N/A,N/A,N/A
1,202752,1,0.00250001,0.00273286,4.71066,N/A,N/A,N/A,N/A
1,202752,1,0.0027707,0.00294628,4.70987,N/A,N/A,N/A,N/A
1,202752,1,0.00351658,0.00197676,4.71571,N/A,N/A,N/A,N/A
1,203776,1,0.00263449,0.00293412,4.73633,N/A,N/A,N/A,N/A
1,203776,1,0.00348618,0.0026816,4.73447,N/A,N/A,N/A,N/A
1,203776,1,0.00351696,0.00164397,4.73222,N/A,N/A,N/A,N/A
1,204800,1,0.00249544,0.00194857,4.7586,N/A,N/A,N/A,N/A
1,204800,1,0.00261441,0.00275388,4.76087,N/A,N/A,N/A,N/A
1,204800,1,0.00271101,0.00291307,4.75924,N/A,N/A,N/A,N/A
1,205824,1,0.0026134,0.00177122,4.78968,N/A,N/A,N/A,N/A
1,205824,1,0.00293534,0.0016355,4.78242,N/A,N/A,N/A,N/A
1,205824,1,0.00351927,0.00298608,4.79118,N/A,N/A,N/A,N/A
1,206848,1,0.00249094,0.0020665,4.81237,N/A,N/A,N/A,N/A
1,206848,1,0.00275177,0.00300097,4.8154,N/A,N/A,N/A,N/A
1,206848,1,0.00355344,0.00297032,4.81516,N/A,N/A,N/A,N/A
1,207872,1,0.0025167,0.0028032,4.83593,N/A,N/A,N/A,N/A
1,207872,1,0.00340423,0.00298845,4.83648,N/A,N/A,N/A,N/A
1,207872,1,0.00355321,0.00301842,4.83394,N/A,N/A,N/A,N/A
1,208896,1,0.0025114,0.00305296,4.86567,N/A,N/A,N/A,N/A
1,208896,1,0.00282477,0.0030306,4.86706,N/A,N/A,N/A,N/A
1,208896,1,0.00359045,0.00164202,4.86631,N/A,N/A,N/A,N/A
1,209920,1,0.0025131,0.00305146,4.88597,N/A,N/A,N/A,N/A
1,209920,1,0.00266235,0.00305306,4.89142,N/A,N/A,N/A,N/A
1,209920,1,0.00362161,0.00165317,4.88383,N/A,N/A,N/A,N/A
1,210944,1,0.00254088,0.00303571,4.91502,N/A,N/A,N/A,N/A
1,210944,1,0.00254761,0.0029687,4.91204,N/A,N/A,N/A,N/A
1,210944,1,0.00356441,0.00199742,4.91472,N/A,N/A,N/A,N/A
1,211968,1,0.00346157,0.00175628,4.93578,N/A,N/A,N/A,N/A
1,211968,1,0.00360812,0.00174403,4.94038,N/A,N/A,N/A,N/A
1,211968,1,0.00365581,0.00303085,4.93919,N/A,N/A,N/A,N/A
1,212992,1,0.0035095,0.00288559,4.96686,N/A,N/A,N/A,N/A
1,212992,1,0.00359431,0.0030538,4.96188,N/A,N/A,N/A,N/A
1,212992,1,0.00362049,0.00306301,4.96234,N/A,N/A,N/A,N/A
1,214016,1,0.00257478,0.00308778,4.99086,N/A,N/A,N/A,N/A
1,214016,1,0.00260658,0.00175884,4.99158,N/A,N/A,N/A,N/A
1,214016,1,0.00274286,0.00308837,4.99212,N/A,N/A,N/A,N/A
1,215040,1,0.00268345,0.00176969,5.02046,N/A,N/A,N/A,N/A
1,215040,1,0.00366009,0.00305239,5.01874,N/A,N/A,N/A,N/A
1,215040,1,0.00369284,0.00286268,5.02473,N/A,N/A,N/A,N/A
1,216064,1,0.00260495,0.00311578,5.35705,N/A,N/A,N/A,N/A
1,216064,1,0.00264564,0.00312378,5.36657,N/A,N/A,N/A,N/A
1,216064,1,0.00288106,0.00289573,5.36413,N/A,N/A,N/A,N/A
1,217088,1,0.00279611,0.0031002,5.40672,N/A,N/A,N/A,N/A
1,217088,1,0.00371896,0.0022834,5.40515,N/A,N/A,N/A,N/A
1,217088,1,0.00372421,0.0029924,5.40182,N/A,N/A,N/A,N/A
1,218112,1,0.003718,0.00315926,5.42566,N/A,N/A,N/A,N/A
1,218112,1,0.00372056,0.00313792,5.43467,N/A,N/A,N/A,N/A
1,218112,1,0.00375633,0.00218788,5.43225,N/A,N/A,N/A,N/A
1,219136,1,0.00262656,0.00302879,5.46402,N/A,N/A,N/A,N/A
1,219136,1,0.00371021,0.00312625,5.45636,N/A,N/A,N/A,N/A
1,219136,1,0.00379118,0.00289949,5.45789,N/A,N/A,N/A,N/A
1,220160,1,0.00267284,0.00315266,5.48984,N/A,N/A,N/A,N/A
1,220160,1,0.00376424,0.00198185,5.48999,N/A,N/A,N/A,N/A
1,220160,1,0.00377875,0.00320373,5.4844,N/A,N/A,N/A,N/A
1,221184,1,0.00268314,0.00312363,5.51941,N/A,N/A,N/A,N/A
1,221184,1,0.00294085,0.00186081,5.5125,N/A,N/A,N/A,N/A
1,221184,1,0.00381896,0.00182445,5.51843,N/A,N/A,N/A,N/A
1,222208,1,0.00269083,0.00242445,5.54154,N/A,N/A,N/A,N/A
1,222208,1,0.00269148,0.0021664,5.54135,N/A,N/A,N/A,N/A
1,222208,1,0.00381521,0.00317376,5.54197,N/A,N/A,N/A,N/A
1,223232,1,0.0027022,0.0018238,5.5703,N/A,N/A,N/A,N/A
1,223232,1,0.00281681,0.00288288,5.5677,N/A,N/A,N/A,N/A
1,223232,1,0.00384697,0.00185189,5.57034,N/A,N/A,N/A,N/A
1,224256,1,0.00274132,0.0032129,5.59503,N/A,N/A,N/A,N/A
1,224256,1,0.00384125,0.00325317,5.60192,N/A,N/A,N/A,N/A
1,224256,1,0.0038861,0.00187754,5.59812,N/A,N/A,N/A,N/A
1,225280,1,0.00277962,0.00325889,5.62276,N/A,N/A,N/A,N/A
1,225280,1,0.00287254,0.00300133,5.62231,N/A,N/A,N/A,N/A
1,225280,1,0.00383023,0.00318454,5.62288,N/A,N/A,N/A,N/A
1,226304,1,0.00294376,0.00190037,5.6493,N/A,N/A,N/A,N/A
1,226304,1,0.00299779,0.00227638,5.65015,N/A,N/A,N/A,N/A
1,226304,1,0.00390384,0.0032434,5.64904,N/A,N/A,N/A,N/A
1,227328,1,0.00290101,0.00326322,5.67766,N/A,N/A,N/A,N/A
1,227328,1,0.00386926,0.00221351,5.67396,N/A,N/A,N/A,N/A
1,227328,1,0.00392081,0.00323091,5.68152,N/A,N/A,N/A,N/A
1,228352,1,0.00277422,0.00325844,5.71017,N/A,N/A,N/A,N/A
1,228352,1,0.00290744,0.00325799,5.70192,N/A,N/A,N/A,N/A
1,228352,1,0.00376736,0.00271754,5.7061,N/A,N/A,N/A,N/A
1,229376,1,0.00319219,0.0018908,5.73235,N/A,N/A,N/A,N/A
1,229376,1,0.00392549,0.0032631,5.7324,N/A,N/A,N/A,N/A
1,229376,1,0.00395161,0.00325473,5.73979,N/A,N/A,N/A,N/A
1,230400,1,0.00278075,0.00179002,5.76624,N/A,N/A,N/A,N/A
1,230400,1,0.00298657,0.00326252,5.76744,N/A,N/A,N/A,N/A
1,230400,1,0.0039503,0.00301413,5.76366,N/A,N/A,N/A,N/A
1,231424,1,0.00349531,0.00331916,6.13036,N/A,N/A,N/A,N/A
1,231424,1,0.00389288,0.00225186,6.12075,N/A,N/A,N/A,N/A
1,231424,1,0.00397472,0.00234824,6.12511,N/A,N/A,N/A,N/A
1,232448,1,0.00281337,0.00329711,6.17877,N/A,N/A,N/A,N/A
1,232448,1,0.00397265,0.00329916,6.18036,N/A,N/A,N/A,N/A
1,232448,1,0.00399344,0.00287175,6.16737,N/A,N/A,N/A,N/A
1,233472,1,0.00397981,0.00216395,6.20451,N/A,N/A,N/A,N/A
1,233472,1,0.00399365,0.00316029,6.20144,N/A,N/A,N/A,N/A
1,233472,1,0.0040174,0.00184705,6.20731,N/A,N/A,N/A,N/A
1,234496,1,0.00285443,0.00338768,6.23102,N/A,N/A,N/A,N/A
1,234496,1,0.00397293,0.00335126,6.22781,N/A,N/A,N/A,N/A
1,234496,1,0.00403961,0.0034099,6.22988,N/A,N/A,N/A,N/A
1,235520,1,0.00308703,0.00334761,6.26481,N/A,N/A,N/A,N/A
1,235520,1,0.0039732,0.00187422,6.26554,N/A,N/A,N/A,N/A
1,235520,1,0.00409459,0.0033676,6.26803,N/A,N/A,N/A,N/A
1,236544,1,0.00325408,0.00225071,6.29363,N/A,N/A,N/A,N/A
1,236544,1,0.00406942,0.00338112,6.29817,N/A,N/A,N/A,N/A
1,236544,1,0.00407487,0.00194954,6.29655,N/A,N/A,N/A,N/A
1,237568,1,0.00287989,0.00340993,6.3322,N/A,N/A,N/A,N/A
1,237568,1,0.00318984,0.0019083,6.31944,N/A,N/A,N/A,N/A
1,237568,1,0.00403822,0.00350581,6.3274,N/A,N/A,N/A,N/A
1,238592,1,0.00288733,0.00322656,6.36236,N/A,N/A,N/A,N/A
1,238592,1,0.0029022,0.0034057,6.35227,N/A,N/A,N/A,N/A
1,238592,1,0.00296582,0.00336484,6.35492,N/A,N/A,N/A,N/A
1,239616,1,0.00289734,0.0033875,6.3837,N/A,N/A,N/A,N/A
1,239616,1,0.00291334,0.0032467,6.38153,N/A,N/A,N/A,N/A
1,239616,1,0.00414032,0.00343609,6.37747,N/A,N/A,N/A,N/A
1,240640,1,0.00308938,0.00196686,6.40966,N/A,N/A,N/A,N/A
1,240640,1,0.00415304,0.00342743,6.40624,N/A,N/A,N/A,N/A
1,240640,1,0.00417985,0.00346823,6.40955,N/A,N/A,N/A,N/A
1,241664,1,0.00296192,0.00307472,6.43578,N/A,N/A,N/A,N/A
1,241664,1,0.00296314,0.00347111,6.43871,N/A,N/A,N/A,N/A
1,241664,1,0.00297613,0.00195754,6.44436,N/A,N/A,N/A,N/A
1,242688,1,0.00295913,0.00320938,6.46593,N/A,N/A,N/A,N/A
1,242688,1,0.00416232,0.00346683,6.46274,N/A,N/A,N/A,N/A
1,242688,1,0.00418284,0.00345501,6.47506,N/A,N/A,N/A,N/A
1,243712,1,0.00298298,0.00342927,6.50036,N/A,N/A,N/A,N/A
1,243712,1,0.00417258,0.00350348,6.50425,N/A,N/A,N/A,N/A
1,243712,1,0.0042775,0.00342912,6.50057,N/A,N/A,N/A,N/A
1,244736,1,0.00306668,0.00203146,6.53032,N/A,N/A,N/A,N/A
1,244736,1,0.00323398,0.00351991,6.53017,N/A,N/A,N/A,N/A
1,244736,1,0.00419425,0.00255648,6.53702,N/A,N/A,N/A,N/A
1,245760,1,0.00308917,0.00350314,6.56126,N/A,N/A,N/A,N/A
1,245760,1,0.00313649,0.00252991,6.55952,N/A,N/A,N/A,N/A
1,245760,1,0.00352236,0.00196159,6.55507,N/A,N/A,N/A,N/A
1,246784,1,0.00318374,0.00348357,6.94254,N/A,N/A,N/A,N/A
1,246784,1,0.0034727,0.00353262,6.94203,N/A,N/A,N/A,N/A
1,246784,1,0.00422826,0.0038546,6.9453,N/A,N/A,N/A,N/A
1,247808,1,0.00303416,0.00330473,7.00486,N/A,N/A,N/A,N/A
1,247808,1,0.00422757,0.00351357,7.00135,N/A,N/A,N/A,N/A
1,247808,1,0.00429495,0.0035155,6.99933,N/A,N/A,N/A,N/A
1,248832,1,0.00322154,0.00280436,7.02934,N/A,N/A,N/A,N/A
1,248832,1,0.00322622,0.00354855,7.0223,N/A,N/A,N/A,N/A
1,248832,1,0.0043388,0.00200534,7.03224,N/A,N/A,N/A,N/A
1,249856,1,0.00302048,0.00357462,7.05729,N/A,N/A,N/A,N/A
