gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time,node,blocksize
4,249856,50,0.014668,0.00273294,55.9436,0.019392,0.126224,0.0181528,0.0179326,victoria,1024
4,262144,50,0.00612704,0.00262216,59.1209,0.0182897,0.120042,0.0170804,0.016861,victoria,1024
4,262144,50,0.0108404,0.00390342,59.1567,0.016772,0.134152,0.0148563,0.014623,victoria,1024
4,262144,50,0.0121011,0.00379496,59.0927,0.0181414,0.124562,0.0167676,0.0165068,victoria,1024
4,274432,50,0.00671018,0.00286076,62.1464,0.0162489,0.143001,0.0150903,0.0149184,victoria,1024
4,274432,50,0.00866785,0.00421354,62.133,0.0179239,0.124164,0.0167407,0.0164977,victoria,1024
4,274432,50,0.00927818,0.00409801,62.1149,0.0157443,0.124941,0.0145523,0.0142954,victoria,1024
5,16384,50,0.000845637,0.000795398,1.33758,0.0171279,0.0790435,0.0163522,0.0161019,victoria,1024
5,16384,50,0.00100307,0.000650451,1.34234,0.0156974,0.0773883,0.01482,0.0146619,victoria,1024
5,16384,50,0.00108804,0.000701948,1.31829,0.0156572,0.0799218,0.0148163,0.014664,victoria,1024
5,28672,50,0.00126028,0.000780345,2.14832,0.0222153,0.0818376,0.0213346,0.0211795,victoria,1024
5,28672,50,0.00127145,0.000745838,2.13726,0.0162247,0.0808679,0.0153445,0.0151942,victoria,1024
5,28672,50,0.00139804,0.000771657,2.12977,0.015577,0.0813645,0.0147215,0.0145736,victoria,1024
5,40960,50,0.0018699,0.000865171,2.94369,0.0162699,0.0850156,0.0153925,0.0152035,victoria,1024
5,40960,50,0.00210663,0.000938645,2.94222,0.017656,0.085401,0.0167623,0.016588,victoria,1024
5,40960,50,0.0021228,0.000918109,2.94701,0.0170016,0.0852714,0.0160618,0.0158886,victoria,1024
5,53248,50,0.00200698,0.000984047,3.74169,0.0219799,0.0962487,0.0209225,0.020727,victoria,1024
5,53248,50,0.00270615,0.00101923,3.74065,0.0172142,0.090262,0.0162888,0.0161114,victoria,1024
5,53248,50,0.00283655,0.000979791,3.71394,0.016138,0.08942,0.015282,0.0151177,victoria,1024
5,65536,50,0.00295169,0.00109254,4.52601,0.015671,0.0931233,0.0147779,0.0146104,victoria,1024
5,65536,50,0.00306508,0.0011161,4.53793,0.0157535,0.0941428,0.0148029,0.0146302,victoria,1024
5,65536,50,0.0031544,0.0011441,4.51824,0.0177369,0.0936079,0.0167826,0.0166035,victoria,1024
5,77824,50,0.00308962,0.00189368,6.10457,0.0170723,0.0985296,0.0162483,0.0159561,victoria,1024
5,77824,50,0.00337322,0.0012264,6.1084,0.0171584,0.0978743,0.0161005,0.015918,victoria,1024
5,77824,50,0.00378612,0.00174302,6.10499,0.0213549,0.0975081,0.0204961,0.0201808,victoria,1024
5,90112,50,0.00330704,0.00184947,7.10992,0.0164583,0.101301,0.0155609,0.0153262,victoria,1024
5,90112,50,0.00388091,0.00131013,7.10974,0.0162274,0.103061,0.0152379,0.0150552,victoria,1024
5,90112,50,0.00767466,0.00178617,7.11873,0.0161768,0.103085,0.0152754,0.0150497,victoria,1024
5,102400,50,0.00303008,0.00155914,8.0879,0.0164448,0.11192,0.0154536,0.0152412,victoria,1024
5,102400,50,0.00369229,0.00155804,8.08047,0.0171684,0.109593,0.0161061,0.0158922,victoria,1024
5,102400,50,0.0040116,0.0020436,8.07402,0.0172103,0.106017,0.0162564,0.0160299,victoria,1024
5,114688,50,0.00446285,0.00221259,9.01515,0.0214967,0.110406,0.0206138,0.0203322,victoria,1024
5,114688,50,0.00450645,0.00225849,9.04217,0.0157926,0.110929,0.0148797,0.0145941,victoria,1024
5,114688,50,0.00459183,0.00215473,9.04188,0.0182204,0.1104,0.0172913,0.0170593,victoria,1024
5,126976,50,0.00543891,0.00222988,9.99691,0.0156307,0.116833,0.0146524,0.0144339,victoria,1024
5,126976,50,0.00551936,0.00226213,10.0116,0.0159085,0.116657,0.0149145,0.0146882,victoria,1024
5,126976,50,0.00611822,0.00226912,10.0078,0.0225323,0.117246,0.0215874,0.0213539,victoria,1024
5,139264,50,0.00533193,0.00259655,20.6722,0.0172773,0.120696,0.0162832,0.015995,victoria,1024
5,139264,50,0.00604723,0.00238204,20.6752,0.0182801,0.120998,0.0172722,0.0170515,victoria,1024
5,139264,50,0.00639045,0.00234566,20.6158,0.0158289,0.121234,0.0148433,0.0146087,victoria,1024
5,151552,50,0.00572468,0.00270119,22.5373,0.0160181,0.125318,0.0149697,0.0147451,victoria,1024
5,151552,50,0.00583005,0.00178099,22.5332,0.0168533,0.124801,0.0157257,0.0155415,victoria,1024
5,151552,50,0.00937753,0.00237531,22.5821,0.0169873,0.128372,0.0158613,0.0156139,victoria,1024
5,163840,50,0.00418241,0.0022641,24.385,0.0164566,0.142561,0.0154199,0.0151576,victoria,1024
5,163840,50,0.00579427,0.00296742,24.3793,0.0217094,0.13102,0.0206716,0.0204281,victoria,1024
5,163840,50,0.00614919,0.0027978,24.3648,0.017611,0.12961,0.0165637,0.0163333,victoria,1024
5,176128,50,0.00583256,0.00227079,26.4037,0.0179737,0.143932,0.0169425,0.0166839,victoria,1024
5,176128,50,0.00591459,0.00261279,26.3599,0.0193,0.133995,0.0181492,0.0179216,victoria,1024
5,176128,50,0.00749209,0.00288182,26.3744,0.0160498,0.13457,0.0149278,0.0146996,victoria,1024
5,188416,50,0.0053005,0.00217511,28.2813,0.0158668,0.150175,0.0147739,0.0146026,victoria,1024
5,188416,50,0.00652746,0.00320729,28.283,0.0163001,0.138052,0.0152194,0.0149979,victoria,1024
5,188416,50,0.00775958,0.00305217,28.309,0.0169681,0.138474,0.0158907,0.0156631,victoria,1024
5,200704,50,0.00575796,0.00229523,30.3092,0.0173181,0.157252,0.015944,0.0157514,victoria,1024
5,200704,50,0.0059556,0.00303304,30.2874,0.0173204,0.142832,0.0163126,0.0160921,victoria,1024
5,200704,50,0.00693176,0.00344711,30.2648,0.0210341,0.142853,0.0200524,0.0198285,victoria,1024
5,212992,50,0.00726815,0.00241164,32.1858,0.0171059,0.159952,0.0159314,0.0157346,victoria,1024
5,212992,50,0.00884446,0.00338744,32.162,0.0161243,0.148024,0.015016,0.0147869,victoria,1024
5,212992,50,0.00892309,0.00343044,32.1559,0.016453,0.14725,0.0153994,0.0151452,victoria,1024
5,225280,50,0.00702719,0.00239396,34.1928,0.0160344,0.167522,0.014994,0.0148048,victoria,1024
5,225280,50,0.00842611,0.00370648,34.1883,0.0168682,0.152148,0.015694,0.0154572,victoria,1024
5,225280,50,0.00905733,0.00365636,34.2071,0.0167252,0.152294,0.0155268,0.0152878,victoria,1024
5,237568,50,0.0066453,0.00266119,36.1036,0.0172055,0.174113,0.0160828,0.015898,victoria,1024
5,237568,50,0.00983535,0.00383726,36.1337,0.0163941,0.16103,0.0151882,0.0149652,victoria,1024
5,237568,50,0.0107904,0.00368717,36.1522,0.0244745,0.163944,0.0233594,0.023106,victoria,1024
5,249856,50,0.00839346,0.00275417,38.1539,0.0164976,0.174105,0.0153091,0.015112,victoria,1024
5,249856,50,0.00857556,0.0041893,38.1251,0.0178672,0.160867,0.0165999,0.0163182,victoria,1024
5,249856,50,0.0104855,0.00395403,38.1522,0.0164936,0.161133,0.0152572,0.0150199,victoria,1024
5,262144,50,0.00895269,0.0041383,40.4925,0.0219069,0.166807,0.0206899,0.0204516,victoria,1024
5,262144,50,0.00971435,0.0040686,40.4134,0.0177452,0.165637,0.0166286,0.016379,victoria,1024
5,262144,50,0.0171764,0.00389712,40.4193,0.0211975,0.174899,0.0200767,0.0197844,victoria,1024
5,274432,50,0.0112989,0.00418407,61.1262,0.0182866,0.169891,0.017182,0.0169379,victoria,1024
5,274432,50,0.0126147,0.00403568,61.1593,0.0164946,0.173263,0.0151922,0.0149498,victoria,1024
5,274432,50,0.0144469,0.00391452,61.1616,0.016679,0.17602,0.0154012,0.0151232,victoria,1024
6,16384,50,0.0011229,0.000731938,1.34208,0.0164216,0.114895,0.015498,0.0153348,victoria,1024
6,16384,50,0.00117761,0.000754117,1.35976,0.0156245,0.109826,0.0147354,0.014595,victoria,1024
6,16384,50,0.0012568,0.00065593,1.37025,0.0169503,0.110683,0.0160775,0.0159335,victoria,1024
6,28672,50,0.00102495,0.000860841,2.15258,0.0173662,0.124841,0.0164204,0.0162485,victoria,1024
6,28672,50,0.00132187,0.000841304,2.14573,0.0159393,0.113386,0.0150682,0.0149192,victoria,1024
6,28672,50,0.00169993,0.00076307,2.16376,0.0158056,0.115598,0.0149359,0.0147967,victoria,1024
6,40960,50,0.00197893,0.00100633,2.97397,0.0191871,0.119434,0.0182915,0.0181253,victoria,1024
6,40960,50,0.00238695,0.000978515,2.97758,0.0159414,0.120094,0.0150779,0.0149087,victoria,1024
6,40960,50,0.00252724,0.000995473,2.98526,0.0207368,0.121583,0.019793,0.0196122,victoria,1024
6,53248,50,0.00239519,0.00106439,3.76598,0.0157926,0.124985,0.0149192,0.0147646,victoria,1024
6,53248,50,0.00259707,0.00111816,3.78321,0.017186,0.12758,0.0162566,0.0160915,victoria,1024
6,53248,50,0.00272492,0.00107863,3.77869,0.019694,0.124964,0.0187231,0.0185454,victoria,1024
6,65536,50,0.00228838,0.00123693,4.58308,0.0184649,0.133398,0.0174624,0.0172841,victoria,1024
6,65536,50,0.00280858,0.00117228,4.55502,0.015946,0.129136,0.0150068,0.0148384,victoria,1024
6,65536,50,0.00301126,0.00117862,4.57456,0.0163625,0.129926,0.0154455,0.0152744,victoria,1024
6,77824,50,0.00315391,0.00174587,5.36738,0.0167108,0.134562,0.015798,0.0155778,victoria,1024
6,77824,50,0.00338106,0.00127119,5.37601,0.0160765,0.135659,0.0150589,0.0148805,victoria,1024
6,77824,50,0.00373559,0.00171921,5.37995,0.0158259,0.137201,0.0149181,0.0147099,victoria,1024
6,90112,50,0.00317082,0.00144709,7.09377,0.0158609,0.15029,0.0148857,0.0146988,victoria,1024
6,90112,50,0.00358457,0.00203428,7.05938,0.0161249,0.14202,0.0151835,0.0149069,victoria,1024
6,90112,50,0.00517612,0.00189016,7.09727,0.015994,0.143387,0.0151343,0.0148537,victoria,1024
6,102400,50,0.00346262,0.00202143,8.07949,0.0159292,0.145711,0.0150614,0.0147762,victoria,1024
6,102400,50,0.00420454,0.00207218,8.0825,0.0158785,0.144623,0.0149115,0.0146843,victoria,1024
6,102400,50,0.00574901,0.00195667,8.07727,0.0184076,0.147097,0.0173372,0.0171159,victoria,1024
6,114688,50,0.00601695,0.0021134,9.02893,0.0161364,0.149812,0.0152081,0.0149933,victoria,1024
6,114688,50,0.0069886,0.00205617,9.07418,0.0163446,0.154875,0.0153412,0.0151137,victoria,1024
6,114688,50,0.00740375,0.00206602,9.04178,0.0186918,0.153269,0.0177159,0.0174916,victoria,1024
6,126976,50,0.0052644,0.00238938,9.99,0.019674,0.156926,0.0186791,0.0184533,victoria,1024
6,126976,50,0.00572308,0.00245416,10.0169,0.0174297,0.159427,0.0164497,0.0161558,victoria,1024
6,126976,50,0.00631968,0.00242759,10.0138,0.0213586,0.156771,0.0204577,0.0201724,victoria,1024
6,139264,50,0.00637426,0.00267209,10.9475,0.0223599,0.160742,0.0213948,0.0210516,victoria,1024
6,139264,50,0.00657436,0.00252124,10.9411,0.016909,0.161092,0.0158971,0.0156703,victoria,1024
6,139264,50,0.00667617,0.0026094,10.9704,0.022986,0.165549,0.022021,0.0217285,victoria,1024
6,151552,50,0.00520731,0.0020492,11.9524,0.0177079,0.176367,0.0164619,0.0162578,victoria,1024
6,151552,50,0.00658362,0.00269919,11.933,0.0170229,0.167178,0.0159126,0.0156838,victoria,1024
6,151552,50,0.00694443,0.00263835,11.9364,0.0162701,0.168286,0.0152749,0.015046,victoria,1024
6,163840,50,0.00658216,0.00295306,22.8918,0.0159943,0.173869,0.0150006,0.0147806,victoria,1024
6,163840,50,0.006748,0.00193256,22.9111,0.020808,0.172319,0.0196995,0.0194925,victoria,1024
6,163840,50,0.00824821,0.00281259,22.884,0.0167401,0.172051,0.0156236,0.0154025,victoria,1024
6,176128,50,0.00623328,0.00169833,26.299,0.0208198,0.192131,0.0195636,0.019375,victoria,1024
6,176128,50,0.00734624,0.00303463,26.3568,0.0169395,0.178603,0.0158512,0.0156162,victoria,1024
6,176128,50,0.00799778,0.00298267,26.3228,0.0161635,0.179242,0.0151879,0.0149656,victoria,1024
6,188416,50,0.00749919,0.00223605,28.198,0.0163059,0.197897,0.0151191,0.0149423,victoria,1024
6,188416,50,0.00769656,0.00319999,28.1553,0.0169954,0.182767,0.0158952,0.0156839,victoria,1024
6,188416,50,0.00791578,0.0032326,28.148,0.0209307,0.181929,0.0198493,0.0196198,victoria,1024
6,200704,50,0.00738026,0.00344892,30.2379,0.0169026,0.188135,0.0157693,0.0155396,victoria,1024
6,200704,50,0.00801122,0.00338522,30.1249,0.0180455,0.187294,0.0169019,0.0166794,victoria,1024
6,200704,50,0.00928528,0.00341899,30.111,0.0169578,0.189314,0.0156787,0.0154179,victoria,1024
6,212992,50,0.0066348,0.00264753,32.0466,0.016338,0.199348,0.01523,0.0150109,victoria,1024
6,212992,50,0.00818645,0.00244667,32.0583,0.0161977,0.211254,0.0150928,0.0149152,victoria,1024
6,212992,50,0.00991966,0.00357205,32.053,0.0217803,0.194659,0.0205259,0.0202825,victoria,1024
6,225280,50,0.0084863,0.00394741,34.0852,0.0163776,0.197293,0.0152539,0.0150061,victoria,1024
6,225280,50,0.00965683,0.00372879,34.0301,0.0179527,0.199683,0.0165871,0.0163294,victoria,1024
6,225280,50,0.0108255,0.00366272,34.0155,0.016595,0.202457,0.0152168,0.0149844,victoria,1024
6,237568,50,0.00799613,0.00216598,36.1536,0.0161269,0.218777,0.0149851,0.0148112,victoria,1024
6,237568,50,0.00819928,0.00256935,36.127,0.0177796,0.224497,0.0165484,0.016366,victoria,1024
6,237568,50,0.0115568,0.00377568,36.0847,0.0166831,0.207985,0.0154832,0.0152428,victoria,1024
6,249856,50,0.00797107,0.00266156,38.0921,0.0182716,0.232198,0.0171799,0.0169666,victoria,1024
6,249856,50,0.00991846,0.00323628,38.1228,0.0178642,0.213757,0.016605,0.0163601,victoria,1024
6,249856,50,0.0103716,0.00306055,38.1404,0.0166554,0.210787,0.0152971,0.0150013,victoria,1024
6,262144,50,0.00946984,0.00432403,40.0778,0.0173107,0.213409,0.0160416,0.0158212,victoria,1024
6,262144,50,0.0100076,0.00278814,40.1511,0.0178222,0.234558,0.0166146,0.016412,victoria,1024
6,262144,50,0.0125365,0.00407097,40.205,0.0168166,0.219471,0.0153919,0.0151444,victoria,1024
6,274432,50,0.0109582,0.00325533,42.1629,0.0175004,0.241292,0.0164007,0.0161528,victoria,1024
6,274432,50,0.0117097,0.00429972,42.1241,0.0192471,0.221337,0.0179065,0.0176845,victoria,1024
6,274432,50,0.0158803,0.00437627,42.2342,0.0185375,0.22162,0.0172971,0.0170491,victoria,1024
7,16384,50,0.00118371,0.000845766,1.398,0.0167425,0.164256,0.0158401,0.0156898,victoria,1024
7,16384,50,0.00129804,0.000859169,1.40192,0.0193692,0.151556,0.0184435,0.0182927,victoria,1024
7,16384,50,0.00320399,0.000777008,1.41078,0.0161404,0.154706,0.0151859,0.0150477,victoria,1024
7,28672,50,0.00141457,0.00109719,2.19067,0.0246273,0.157251,0.0237648,0.0234821,victoria,1024
7,28672,50,0.00144184,0.000938491,2.21223,0.0211253,0.155058,0.0202465,0.0200601,victoria,1024
7,28672,50,0.00172497,0.000859636,2.19687,0.0172065,0.15478,0.0163117,0.0161677,victoria,1024
7,40960,50,0.00210278,0.00104701,3.00055,0.017789,0.159427,0.0168613,0.0166865,victoria,1024
7,40960,50,0.00219637,0.00101705,2.99372,0.019182,0.164192,0.0181687,0.0179913,victoria,1024
7,40960,50,0.00342906,0.00101855,3.01868,0.0207706,0.162861,0.0198326,0.0196551,victoria,1024
7,53248,50,0.00212284,0.00121444,3.78948,0.016215,0.167778,0.0152422,0.0150848,victoria,1024
7,53248,50,0.00252504,0.00117895,3.81339,0.0172056,0.165501,0.0162606,0.0160967,victoria,1024
7,53248,50,0.00285126,0.0011809,3.81777,0.0163733,0.16639,0.0154094,0.0152327,victoria,1024
7,65536,50,0.00296864,0.00126447,4.61876,0.0163009,0.175001,0.0153232,0.0151433,victoria,1024
7,65536,50,0.00307962,0.00126833,4.61828,0.0199341,0.171484,0.0189865,0.0187949,victoria,1024
7,65536,50,0.00327094,0.00125637,4.62138,0.0186717,0.171773,0.0177132,0.0157244,victoria,1024
7,77824,50,0.00348918,0.00162787,5.45726,0.0168125,0.183618,0.0158323,0.0155203,victoria,1024
7,77824,50,0.00446557,0.00137384,5.4217,0.0164202,0.182849,0.015459,0.015285,victoria,1024
7,77824,50,0.00462134,0.00185567,5.42636,0.0180967,0.182153,0.017216,0.0169126,victoria,1024
7,90112,50,0.00331077,0.00155559,6.2936,0.0159472,0.203673,0.0150358,0.0148486,victoria,1024
7,90112,50,0.00341051,0.00191189,6.23555,0.0205274,0.188306,0.0196273,0.0193229,victoria,1024
7,90112,50,0.00387166,0.00160206,6.2473,0.0228736,0.186372,0.0218062,0.0215729,victoria,1024
7,102400,50,0.00459009,0.00169724,8.0193,0.0212382,0.196256,0.0201334,0.019906,victoria,1024
7,102400,50,0.00470025,0.00215694,8.0268,0.0170455,0.18999,0.0159907,0.0157591,victoria,1024
7,102400,50,0.0065303,0.00209092,8.03038,0.0178102,0.191317,0.016832,0.01655,victoria,1024
7,114688,50,0.00467434,0.00170511,9.09324,0.0217771,0.2148,0.0208492,0.0206415,victoria,1024
7,114688,50,0.00557529,0.00197862,9.07963,0.0167354,0.212909,0.0157793,0.015472,victoria,1024
7,114688,50,0.00594966,0.00177718,9.09686,0.0188895,0.215807,0.0179453,0.0177491,victoria,1024
7,126976,50,0.0052345,0.0018147,10.066,0.0185541,0.225936,0.0175185,0.0173331,victoria,1024
7,126976,50,0.00548424,0.00250479,10.0527,0.0167593,0.206917,0.0157488,0.0155247,victoria,1024
7,126976,50,0.00720944,0.00239188,10.0513,0.0213375,0.207353,0.0202938,0.0200643,victoria,1024
7,139264,50,0.0052204,0.00259962,11.0346,0.0171921,0.210222,0.0162155,0.0159263,victoria,1024
7,139264,50,0.00613805,0.00199632,11.0889,0.0207404,0.228984,0.0195519,0.0193444,victoria,1024
7,139264,50,0.00690272,0.00188623,11.0112,0.0163432,0.213781,0.0153257,0.015108,victoria,1024
7,151552,50,0.00701218,0.0021068,11.9627,0.0223344,0.236319,0.0211666,0.0209571,victoria,1024
7,151552,50,0.00701938,0.00281209,11.9402,0.0200815,0.218797,0.0190832,0.018853,victoria,1024
7,151552,50,0.00773288,0.00226496,12.0038,0.0218603,0.222087,0.0208033,0.020575,victoria,1024
7,163840,50,0.0076839,0.00302361,12.9161,0.0268587,0.224964,0.0258553,0.0256084,victoria,1024
7,163840,50,0.00823941,0.00286368,12.9151,0.0161491,0.226014,0.015058,0.014831,victoria,1024
7,163840,50,0.00878093,0.00296965,12.8834,0.0179553,0.224806,0.0168973,0.016617,victoria,1024
7,176128,50,0.00707993,0.00324496,13.8763,0.0181483,0.228855,0.0170613,0.016836,victoria,1024
7,176128,50,0.00954857,0.00299556,13.9043,0.0166066,0.233321,0.0155142,0.015299,victoria,1024
7,176128,50,0.0111809,0.00299053,13.909,0.0192081,0.234231,0.0180999,0.0178343,victoria,1024
7,188416,50,0.00658392,0.00239607,26.3385,0.0210904,0.260762,0.0197955,0.0196099,victoria,1024
7,188416,50,0.0088239,0.00326395,26.3309,0.0171989,0.237973,0.0160587,0.0158255,victoria,1024
7,188416,50,0.00889865,0.00325267,26.3173,0.0164602,0.236819,0.0153946,0.0151572,victoria,1024
7,200704,50,0.00812224,0.00248791,30.1593,0.0163146,0.263065,0.0152561,0.0150606,victoria,1024
7,200704,50,0.00972348,0.00344957,30.051,0.0165703,0.242703,0.0154213,0.0151969,victoria,1024
7,200704,50,0.0107357,0.00347701,30.0377,0.0167247,0.253465,0.0154298,0.0151905,victoria,1024
7,212992,50,0.00788244,0.00271628,31.9559,0.0170969,0.254545,0.015851,0.015615,victoria,1024
7,212992,50,0.0106199,0.0036709,31.8637,0.0164035,0.250063,0.0152285,0.014986,victoria,1024
7,212992,50,0.0123007,0.00343785,31.8647,0.0168954,0.250998,0.0157386,0.0155054,victoria,1024
7,225280,50,0.00815535,0.00264233,33.9255,0.0188713,0.279084,0.0178039,0.0176009,victoria,1024
7,225280,50,0.00935382,0.00276598,33.7897,0.0208914,0.254218,0.0197718,0.0195417,victoria,1024
7,225280,50,0.0137865,0.00388943,33.7713,0.0164736,0.259141,0.0153397,0.0150321,victoria,1024
7,237568,50,0.0102084,0.00405842,35.8216,0.0212958,0.262862,0.0197724,0.019534,victoria,1024
7,237568,50,0.010947,0.00299338,35.8894,0.0168632,0.283546,0.0156308,0.0153694,victoria,1024
7,237568,50,0.0122443,0.00397506,35.8171,0.0174945,0.264604,0.0155423,0.0152918,victoria,1024
7,249856,50,0.00927924,0.00317208,37.8596,0.0179043,0.266037,0.0163878,0.0161511,victoria,1024
7,249856,50,0.00984697,0.00420198,37.9187,0.0161902,0.266,0.0150195,0.0147973,victoria,1024
7,249856,50,0.0125086,0.00405094,37.8351,0.0211701,0.269459,0.0198324,0.0195964,victoria,1024
7,262144,50,0.0116324,0.0045503,39.9004,0.0175472,0.27069,0.0162635,0.0159575,victoria,1024
7,262144,50,0.0122012,0.0042671,39.8557,0.0178432,0.273327,0.016605,0.0163744,victoria,1024
7,262144,50,0.0127565,0.00414493,39.8976,0.0189159,0.278116,0.0176476,0.0174167,victoria,1024
7,274432,50,0.0101643,0.00323552,41.8678,0.0189378,0.286708,0.0174803,0.0172001,victoria,1024
7,274432,50,0.0119029,0.00335428,41.8952,0.0168206,0.28038,0.0155424,0.0153094,victoria,1024
7,274432,50,0.0127166,0.00445214,41.8654,0.0206317,0.28352,0.019404,0.019168,victoria,1024
8,16384,50,0.0012831,0.000843203,1.45245,0.0220457,0.19959,0.0211038,0.0209446,victoria,1024
8,16384,50,0.00132342,0.000836681,1.42199,0.0184874,0.196866,0.0175768,0.0174214,victoria,1024
8,16384,50,0.00134362,0.000835287,1.45804,0.017511,0.202548,0.0165483,0.0163974,victoria,1024
8,28672,50,0.0015578,0.000909733,2.27018,0.0190497,0.204265,0.0181167,0.0179643,victoria,1024
8,28672,50,0.00185559,0.00103516,2.26946,0.0212641,0.2043,0.0203386,0.0201543,victoria,1024
8,28672,50,0.00198873,0.00125382,2.2442,0.0169436,0.209932,0.0160638,0.0157781,victoria,1024
8,40960,50,0.00201272,0.00125457,3.07873,0.0255109,0.218895,0.0245686,0.0242908,victoria,1024
8,40960,50,0.00226748,0.00113381,3.07215,0.0252885,0.211179,0.0242557,0.0240786,victoria,1024
8,40960,50,0.00307858,0.00113697,3.05324,0.0224984,0.214153,0.0215244,0.0213174,victoria,1024
8,53248,50,0.00272117,0.00125876,3.86252,0.020875,0.215196,0.0198574,0.0196624,victoria,1024
8,53248,50,0.00274602,0.00123256,3.86774,0.021513,0.216271,0.0205612,0.0203883,victoria,1024
8,53248,50,0.00294329,0.00135418,3.87687,0.0194204,0.224838,0.018455,0.0182016,victoria,1024
8,65536,50,0.00286239,0.0013495,4.68693,0.0167079,0.244853,0.0157838,0.0156088,victoria,1024
8,65536,50,0.00336202,0.00187282,4.65799,0.0197322,0.221712,0.0188654,0.0185534,victoria,1024
8,65536,50,0.00352421,0.00144456,4.68058,0.0202878,0.236167,0.0192372,0.0189958,victoria,1024
8,77824,50,0.00389875,0.00194177,5.46678,0.0170222,0.231057,0.0160709,0.0158448,victoria,1024
8,77824,50,0.0042926,0.00143909,5.4861,0.022161,0.234785,0.021162,0.0209655,victoria,1024
8,77824,50,0.00443555,0.00172894,5.48995,0.0203159,0.253848,0.0193512,0.0190871,victoria,1024
8,90112,50,0.00467915,0.00212105,6.281,0.0164459,0.241785,0.0154938,0.015235,victoria,1024
8,90112,50,0.00527995,0.00215092,6.32443,0.0231006,0.242337,0.0221283,0.0218025,victoria,1024
8,90112,50,0.00533161,0.00213162,6.28291,0.0213413,0.240713,0.0203513,0.0200441,victoria,1024
8,102400,50,0.00478539,0.00176743,7.09194,0.0175664,0.261672,0.0164672,0.0162241,victoria,1024
8,102400,50,0.00581259,0.00234316,7.07318,0.0163359,0.247983,0.0154412,0.015125,victoria,1024
8,102400,50,0.00602593,0.00226688,7.09395,0.0215925,0.248606,0.0206342,0.0203954,victoria,1024
8,114688,50,0.00483997,0.00196921,9.10625,0.0196834,0.277711,0.0187003,0.0184298,victoria,1024
8,114688,50,0.00534461,0.00248707,9.0433,0.0180589,0.255864,0.0170833,0.0167815,victoria,1024
8,114688,50,0.00575214,0.00250585,9.05152,0.0165817,0.25256,0.0156349,0.0153343,victoria,1024
8,126976,50,0.00617536,0.00262473,10.1086,0.0183853,0.262015,0.0167053,0.0163986,victoria,1024
8,126976,50,0.00624757,0.00260544,10.0793,0.0205671,0.258709,0.0195016,0.0191958,victoria,1024
8,126976,50,0.00842193,0.00214024,10.1047,0.0219719,0.264472,0.0209765,0.0207331,victoria,1024
8,139264,50,0.00611223,0.00212613,11.0938,0.0194353,0.296093,0.018423,0.0181435,victoria,1024
8,139264,50,0.0069894,0.00233921,11.0637,0.0173437,0.267805,0.0162871,0.016049,victoria,1024
8,139264,50,0.00795555,0.00270211,11.0813,0.0214004,0.269815,0.0203106,0.0200532,victoria,1024
8,151552,50,0.00646834,0.00187451,12.059,0.0163401,0.299327,0.0152588,0.0150479,victoria,1024
8,151552,50,0.00739251,0.00293534,12.0219,0.023691,0.274012,0.0227147,0.0224772,victoria,1024
8,151552,50,0.00747426,0.00295062,12.0129,0.0209605,0.27418,0.0199319,0.0196341,victoria,1024
8,163840,50,0.00569729,0.00309858,13.0048,0.0166329,0.284908,0.0156511,0.0153446,victoria,1024
8,163840,50,0.00742431,0.00234394,12.9995,0.0163086,0.281333,0.0153381,0.015106,victoria,1024
8,163840,50,0.00828785,0.00305965,12.9674,0.017115,0.280018,0.0160837,0.0157975,victoria,1024
8,176128,50,0.00703686,0.0021093,13.9683,0.0243072,0.323264,0.0228537,0.0226571,victoria,1024
8,176128,50,0.00753235,0.0024025,13.9793,0.0167425,0.315511,0.0155855,0.0153751,victoria,1024
8,176128,50,0.0075378,0.00341359,13.9099,0.0165001,0.286376,0.0155652,0.0152665,victoria,1024
8,188416,50,0.00755698,0.00267707,15.015,0.017113,0.325778,0.0159748,0.0157644,victoria,1024
8,188416,50,0.00985619,0.00249455,15.0289,0.0216584,0.323779,0.0203833,0.0200854,victoria,1024
8,188416,50,0.0139984,0.00321681,14.9526,0.026579,0.301687,0.0255029,0.0252479,victoria,1024
8,200704,50,0.00847917,0.00217838,16.079,0.0172884,0.336401,0.0161602,0.015974,victoria,1024
8,200704,50,0.00974665,0.00351275,16.0465,0.0175501,0.302129,0.0164121,0.0161756,victoria,1024
8,200704,50,0.0105681,0.00278104,16.063,0.0268109,0.331355,0.0256508,0.0253452,victoria,1024
8,212992,50,0.0101503,0.00251306,17.3158,0.0180582,0.311624,0.0168503,0.016669,victoria,1024
8,212992,50,0.010192,0.00377339,17.2805,0.0177836,0.315795,0.0165006,0.0162466,victoria,1024
8,212992,50,0.0116315,0.00373386,17.2635,0.0252265,0.31533,0.0238604,0.0235974,victoria,1024
8,225280,50,0.0105798,0.00394581,33.5529,0.0174298,0.316433,0.0161222,0.0158884,victoria,1024
8,225280,50,0.0111147,0.00387299,33.6007,0.0224216,0.318905,0.0210668,0.020831,victoria,1024
8,225280,50,0.0112175,0.00393083,33.5968,0.0269873,0.314905,0.0258255,0.025573,victoria,1024
