gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time,node,blocksize
1,75264,1,0.000859091,0.000847241,0.563417,N/A,N/A,N/A,N/A,homepc,512
1,75264,1,0.000867498,0.000850481,0.556773,N/A,N/A,N/A,N/A,homepc,128
1,75264,1,0.000868514,0.000858976,0.689851,N/A,N/A,N/A,N/A,homepc,768
1,75264,1,0.000907122,0.000864469,0.628247,N/A,N/A,N/A,N/A,homepc,384
1,75392,1,0.000862289,0.00085073,0.556496,N/A,N/A,N/A,N/A,homepc,128
1,75520,1,0.000859933,0.000905364,0.557177,N/A,N/A,N/A,N/A,homepc,128
1,75520,1,0.000881112,0.000872157,0.631021,N/A,N/A,N/A,N/A,homepc,256
1,75520,1,0.00088813,0.000979757,0.638516,N/A,N/A,N/A,N/A,homepc,640
1,75648,1,0.000862418,0.000899911,0.627154,N/A,N/A,N/A,N/A,homepc,384
1,75648,1,0.00088451,0.000849455,0.559714,N/A,N/A,N/A,N/A,homepc,128
1,75776,1,0.000867655,0.000874439,0.636224,N/A,N/A,N/A,N/A,homepc,256
1,75776,1,0.000874419,0.000970365,0.648748,N/A,N/A,N/A,N/A,homepc,1024
1,75776,1,0.000880096,0.000872556,0.560427,N/A,N/A,N/A,N/A,homepc,128
1,75776,1,0.00097841,0.000874519,0.567663,N/A,N/A,N/A,N/A,homepc,512
1,75776,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,75904,1,0.000878102,0.000886492,0.562701,N/A,N/A,N/A,N/A,homepc,128
1,76032,1,0.000908938,0.000899677,0.56176,N/A,N/A,N/A,N/A,homepc,128
1,76032,1,0.000911917,0.000835601,0.631015,N/A,N/A,N/A,N/A,homepc,256
1,76032,1,0.000916309,0.000947593,0.707424,N/A,N/A,N/A,N/A,homepc,768
1,76032,1,0.00103135,0.000860757,0.621552,N/A,N/A,N/A,N/A,homepc,384
1,76160,1,0.000863683,0.000926248,0.564873,N/A,N/A,N/A,N/A,homepc,128
1,76160,1,0.000881165,0.000892678,0.638609,N/A,N/A,N/A,N/A,homepc,640
1,76288,1,0.000872154,0.000859183,0.567422,N/A,N/A,N/A,N/A,homepc,128
1,76288,1,0.000880421,0.000867324,0.57162,N/A,N/A,N/A,N/A,homepc,512
1,76288,1,0.000894759,0.000871607,0.640194,N/A,N/A,N/A,N/A,homepc,256
1,76416,1,0.000876158,0.000833795,0.565284,N/A,N/A,N/A,N/A,homepc,128
1,76416,1,0.000894997,0.000883301,0.633057,N/A,N/A,N/A,N/A,homepc,384
1,76544,1,0.000874015,0.000960948,0.567312,N/A,N/A,N/A,N/A,homepc,128
1,76544,1,0.00088066,0.000999628,0.647577,N/A,N/A,N/A,N/A,homepc,256
1,76672,1,0.000997773,0.000852669,0.568873,N/A,N/A,N/A,N/A,homepc,128
1,76672,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,76800,1,0.000874902,0.000874808,0.571787,N/A,N/A,N/A,N/A,homepc,128
1,76800,1,0.000876464,0.000873182,0.646213,N/A,N/A,N/A,N/A,homepc,256
1,76800,1,0.000880619,0.000873133,0.644757,N/A,N/A,N/A,N/A,homepc,384
1,76800,1,0.000884251,0.000923885,0.639701,N/A,N/A,N/A,N/A,homepc,640
1,76800,1,0.000887846,0.00086027,0.72407,N/A,N/A,N/A,N/A,homepc,768
1,76800,1,0.000903431,0.000871893,0.651542,N/A,N/A,N/A,N/A,homepc,1024
1,76800,1,0.000951403,0.000944841,0.576877,N/A,N/A,N/A,N/A,homepc,512
1,76928,1,0.000885214,0.000881147,0.57217,N/A,N/A,N/A,N/A,homepc,128
1,77056,1,0.000891142,0.000870388,0.574276,N/A,N/A,N/A,N/A,homepc,128
1,77056,1,0.000910187,0.000896614,0.648611,N/A,N/A,N/A,N/A,homepc,256
1,77184,1,0.000882286,0.000877902,0.574487,N/A,N/A,N/A,N/A,homepc,128
1,77184,1,0.000883708,0.000996439,0.639838,N/A,N/A,N/A,N/A,homepc,384
1,77312,1,0.000897621,0.000884507,0.647148,N/A,N/A,N/A,N/A,homepc,256
1,77312,1,0.00090002,0.000863622,0.583367,N/A,N/A,N/A,N/A,homepc,512
1,77312,1,0.000924259,0.000890137,0.575162,N/A,N/A,N/A,N/A,homepc,128
1,77440,1,0.000894785,0.00102549,0.577342,N/A,N/A,N/A,N/A,homepc,128
1,77440,1,0.000940575,0.000890403,0.655719,N/A,N/A,N/A,N/A,homepc,640
1,77568,1,0.000882507,0.000868317,0.579004,N/A,N/A,N/A,N/A,homepc,128
1,77568,1,0.000894992,0.000902649,0.651031,N/A,N/A,N/A,N/A,homepc,256
1,77568,1,0.00123124,0.000877141,0.638183,N/A,N/A,N/A,N/A,homepc,384
1,77568,1,0.00124001,0.00086946,0.723383,N/A,N/A,N/A,N/A,homepc,768
1,77568,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,77696,1,0.000918653,0.000891588,0.590926,N/A,N/A,N/A,N/A,homepc,128
1,77824,1,0.000885755,0.00089155,0.650047,N/A,N/A,N/A,N/A,homepc,256
1,77824,1,0.000892651,0.000866276,0.588106,N/A,N/A,N/A,N/A,homepc,512
1,77824,1,0.000926399,0.00115477,0.591573,N/A,N/A,N/A,N/A,homepc,128
1,77824,1,0.00107095,0.000889366,0.660415,N/A,N/A,N/A,N/A,homepc,1024
1,77952,1,0.000883335,0.00094114,0.649862,N/A,N/A,N/A,N/A,homepc,384
1,77952,1,0.000905174,0.000879238,0.588677,N/A,N/A,N/A,N/A,homepc,128
1,78080,1,0.000893489,0.000895717,0.658262,N/A,N/A,N/A,N/A,homepc,256
1,78080,1,0.000897535,0.000900957,0.657965,N/A,N/A,N/A,N/A,homepc,640
1,78080,1,0.000898799,0.000896989,0.593873,N/A,N/A,N/A,N/A,homepc,128
1,78208,1,0.000920966,0.000889297,0.595781,N/A,N/A,N/A,N/A,homepc,128
1,78336,1,0.0008925,0.000889626,0.652902,N/A,N/A,N/A,N/A,homepc,384
1,78336,1,0.000899146,0.000891005,0.599356,N/A,N/A,N/A,N/A,homepc,128
1,78336,1,0.000900703,0.00102099,0.653395,N/A,N/A,N/A,N/A,homepc,256
1,78336,1,0.000903781,0.00101653,0.590146,N/A,N/A,N/A,N/A,homepc,512
1,78336,1,0.0009064,0.000900191,0.7339,N/A,N/A,N/A,N/A,homepc,768
1,78464,1,0.0010302,0.000955141,0.598523,N/A,N/A,N/A,N/A,homepc,128
1,78464,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,78592,1,0.000896079,0.000903793,0.65289,N/A,N/A,N/A,N/A,homepc,256
1,78592,1,0.00110845,0.000972424,0.607772,N/A,N/A,N/A,N/A,homepc,128
1,78720,1,0.000903807,0.000918887,0.664476,N/A,N/A,N/A,N/A,homepc,384
1,78720,1,0.000910676,0.000892878,0.603124,N/A,N/A,N/A,N/A,homepc,128
1,78720,1,0.000924052,0.000894407,0.661412,N/A,N/A,N/A,N/A,homepc,640
1,78848,1,0.00089455,0.000891624,0.664197,N/A,N/A,N/A,N/A,homepc,256
1,78848,1,0.000901412,0.000893916,0.599147,N/A,N/A,N/A,N/A,homepc,512
1,78848,1,0.000921026,0.000881951,0.671823,N/A,N/A,N/A,N/A,homepc,1024
1,78848,1,0.00109669,0.000874118,0.602351,N/A,N/A,N/A,N/A,homepc,128
1,78976,1,0.000907567,0.000900653,0.608295,N/A,N/A,N/A,N/A,homepc,128
1,79104,1,0.000909167,0.000921636,0.669837,N/A,N/A,N/A,N/A,homepc,256
1,79104,1,0.000933372,0.000888028,0.739319,N/A,N/A,N/A,N/A,homepc,768
1,79104,1,0.000934534,0.000894359,0.668683,N/A,N/A,N/A,N/A,homepc,384
1,79104,1,0.00107073,0.000884027,0.607186,N/A,N/A,N/A,N/A,homepc,128
1,79232,1,0.000903768,0.000888022,0.617582,N/A,N/A,N/A,N/A,homepc,128
1,79360,1,0.000907067,0.000969636,0.614169,N/A,N/A,N/A,N/A,homepc,128
1,79360,1,0.000932188,0.000894465,0.672238,N/A,N/A,N/A,N/A,homepc,256
1,79360,1,0.000933748,0.000920663,0.669312,N/A,N/A,N/A,N/A,homepc,640
1,79360,1,0.000936847,0.00107445,0.602727,N/A,N/A,N/A,N/A,homepc,512
1,79360,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,79488,1,0.000934751,0.000916637,0.623813,N/A,N/A,N/A,N/A,homepc,128
1,79488,1,0.000943838,0.000915217,0.673945,N/A,N/A,N/A,N/A,homepc,384
1,79616,1,0.00090442,0.000915854,0.622099,N/A,N/A,N/A,N/A,homepc,128
1,79616,1,0.000911582,0.000918422,0.674588,N/A,N/A,N/A,N/A,homepc,256
1,79744,1,0.000921245,0.000933826,0.625449,N/A,N/A,N/A,N/A,homepc,128
1,79872,1,0.000910931,0.000940725,0.625361,N/A,N/A,N/A,N/A,homepc,128
1,79872,1,0.000944682,0.000886345,0.684096,N/A,N/A,N/A,N/A,homepc,256
1,79872,1,0.000979921,0.000897196,0.686364,N/A,N/A,N/A,N/A,homepc,1024
1,79872,1,0.00101317,0.000906988,0.748981,N/A,N/A,N/A,N/A,homepc,768
1,79872,1,0.0010515,0.00132993,0.605452,N/A,N/A,N/A,N/A,homepc,512
1,79872,1,0.00106097,0.000903651,0.67937,N/A,N/A,N/A,N/A,homepc,384
1,80000,1,0.000921215,0.000896365,0.67573,N/A,N/A,N/A,N/A,homepc,640
1,80000,1,0.00119852,0.000936113,0.642439,N/A,N/A,N/A,N/A,homepc,128
1,80128,1,0.000916431,0.000990935,0.675859,N/A,N/A,N/A,N/A,homepc,256
1,80128,1,0.000937908,0.000921571,0.635672,N/A,N/A,N/A,N/A,homepc,128
1,80256,1,0.000933582,0.00093172,0.682662,N/A,N/A,N/A,N/A,homepc,384
1,80256,1,0.00108267,0.00100579,0.632577,N/A,N/A,N/A,N/A,homepc,128
1,80256,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,80384,1,0.000918558,0.000904154,0.631745,N/A,N/A,N/A,N/A,homepc,128
1,80384,1,0.000929301,0.000916587,0.678716,N/A,N/A,N/A,N/A,homepc,256
1,80384,1,0.00097957,0.00124656,0.618273,N/A,N/A,N/A,N/A,homepc,512
1,80512,1,0.000980429,0.00090591,0.638839,N/A,N/A,N/A,N/A,homepc,128
1,80640,1,0.000915615,0.000919272,0.693226,N/A,N/A,N/A,N/A,homepc,256
1,80640,1,0.000925484,0.00089804,0.675046,N/A,N/A,N/A,N/A,homepc,384
1,80640,1,0.000935292,0.00093408,0.680222,N/A,N/A,N/A,N/A,homepc,640
1,80640,1,0.000951021,0.000905115,0.640812,N/A,N/A,N/A,N/A,homepc,128
1,80640,1,0.000957437,0.00101765,0.762917,N/A,N/A,N/A,N/A,homepc,768
1,80768,1,0.000935842,0.000917533,0.650465,N/A,N/A,N/A,N/A,homepc,128
1,80896,1,0.000924524,0.000907695,0.649484,N/A,N/A,N/A,N/A,homepc,128
1,80896,1,0.000929861,0.0009277,0.696247,N/A,N/A,N/A,N/A,homepc,1024
1,80896,1,0.000932944,0.000926982,0.688526,N/A,N/A,N/A,N/A,homepc,256
1,80896,1,0.000978582,0.000977919,0.622568,N/A,N/A,N/A,N/A,homepc,512
1,81024,1,0.000928987,0.000998699,0.644117,N/A,N/A,N/A,N/A,homepc,128
1,81024,1,0.000932319,0.000928568,0.756991,N/A,N/A,N/A,N/A,homepc,384
1,81152,1,0.000927444,0.000914374,0.688375,N/A,N/A,N/A,N/A,homepc,256
1,81152,1,0.000942895,0.000919988,0.645613,N/A,N/A,N/A,N/A,homepc,128
1,81152,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,81280,1,0.000930661,0.000917677,0.765251,N/A,N/A,N/A,N/A,homepc,640
1,81280,1,0.000946058,0.000903822,0.664306,N/A,N/A,N/A,N/A,homepc,128
1,81408,1,0.000924738,0.000941196,0.695536,N/A,N/A,N/A,N/A,homepc,256
1,81408,1,0.000932003,0.000949817,0.654935,N/A,N/A,N/A,N/A,homepc,128
1,81408,1,0.000945471,0.000916516,0.763446,N/A,N/A,N/A,N/A,homepc,768
1,81408,1,0.000945637,0.000924313,0.761122,N/A,N/A,N/A,N/A,homepc,384
1,81408,1,0.0010305,0.00134848,0.628178,N/A,N/A,N/A,N/A,homepc,512
1,81536,1,0.000942047,0.00091732,0.657748,N/A,N/A,N/A,N/A,homepc,128
1,81664,1,0.000922367,0.000937653,0.658459,N/A,N/A,N/A,N/A,homepc,128
1,81664,1,0.000922879,0.001005,0.690917,N/A,N/A,N/A,N/A,homepc,256
1,81792,1,0.000929047,0.000913443,0.758741,N/A,N/A,N/A,N/A,homepc,384
1,81792,1,0.000930308,0.000920008,0.660599,N/A,N/A,N/A,N/A,homepc,128
1,81920,1,0.000923774,0.00103892,0.661886,N/A,N/A,N/A,N/A,homepc,128
1,81920,1,0.000953338,0.00105433,0.700771,N/A,N/A,N/A,N/A,homepc,1024
1,81920,1,0.000956682,0.00130265,0.631139,N/A,N/A,N/A,N/A,homepc,512
1,81920,1,0.000961944,0.000923679,0.769423,N/A,N/A,N/A,N/A,homepc,640
1,81920,1,0.00102537,0.000905644,0.695434,N/A,N/A,N/A,N/A,homepc,256
1,82048,1,0.000954707,0.000920994,0.661779,N/A,N/A,N/A,N/A,homepc,128
1,82048,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,82176,1,0.000932219,0.000903472,0.771199,N/A,N/A,N/A,N/A,homepc,768
1,82176,1,0.000942639,0.000935905,0.700205,N/A,N/A,N/A,N/A,homepc,256
1,82176,1,0.000951409,0.000947779,0.665302,N/A,N/A,N/A,N/A,homepc,128
1,82176,1,0.000960486,0.00100328,0.761798,N/A,N/A,N/A,N/A,homepc,384
1,82304,1,0.000933749,0.000928934,0.670014,N/A,N/A,N/A,N/A,homepc,128
1,82432,1,0.000939904,0.000947478,0.712026,N/A,N/A,N/A,N/A,homepc,256
1,82432,1,0.00101355,0.00170911,0.628594,N/A,N/A,N/A,N/A,homepc,512
1,82432,1,0.00130221,0.000944577,0.673362,N/A,N/A,N/A,N/A,homepc,128
1,82560,1,0.000942398,0.000959342,0.675551,N/A,N/A,N/A,N/A,homepc,128
1,82560,1,0.000973323,0.000956505,0.771462,N/A,N/A,N/A,N/A,homepc,384
1,82560,1,0.000976543,0.000941647,0.772063,N/A,N/A,N/A,N/A,homepc,640
1,82688,1,0.000966319,0.00100158,0.675318,N/A,N/A,N/A,N/A,homepc,128
1,82688,1,0.000970836,0.000954388,0.715385,N/A,N/A,N/A,N/A,homepc,256
1,82816,1,0.00096422,0.000926124,0.682218,N/A,N/A,N/A,N/A,homepc,128
1,82944,1,0.000941219,0.00101574,0.782077,N/A,N/A,N/A,N/A,homepc,768
1,82944,1,0.000945931,0.000949792,0.711978,N/A,N/A,N/A,N/A,homepc,1024
1,82944,1,0.000963636,0.000997282,0.775256,N/A,N/A,N/A,N/A,homepc,384
1,82944,1,0.000975565,0.00095988,0.717824,N/A,N/A,N/A,N/A,homepc,256
1,82944,1,0.00103393,0.00130271,0.639021,N/A,N/A,N/A,N/A,homepc,512
1,82944,1,0.00132252,0.000929609,0.685631,N/A,N/A,N/A,N/A,homepc,128
1,82944,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,83072,1,0.000944284,0.000950009,0.685334,N/A,N/A,N/A,N/A,homepc,128
1,83200,1,0.000949665,0.00092013,0.685733,N/A,N/A,N/A,N/A,homepc,128
1,83200,1,0.000952591,0.00104761,0.779938,N/A,N/A,N/A,N/A,homepc,640
1,83200,1,0.00098304,0.00109178,0.72146,N/A,N/A,N/A,N/A,homepc,256
1,83328,1,0.000946041,0.000928801,0.779173,N/A,N/A,N/A,N/A,homepc,384
1,83328,1,0.00100409,0.000944022,0.68942,N/A,N/A,N/A,N/A,homepc,128
1,83456,1,0.000945962,0.00095652,0.717106,N/A,N/A,N/A,N/A,homepc,256
1,83456,1,0.000956405,0.000937572,0.695326,N/A,N/A,N/A,N/A,homepc,128
1,83456,1,0.00100434,0.00121582,0.644236,N/A,N/A,N/A,N/A,homepc,512
1,83584,1,0.00100202,0.00104798,0.694393,N/A,N/A,N/A,N/A,homepc,128
1,83712,1,0.00094421,0.000962487,0.779834,N/A,N/A,N/A,N/A,homepc,384
1,83712,1,0.000954289,0.0009406,0.693875,N/A,N/A,N/A,N/A,homepc,128
1,83712,1,0.000961012,0.000944267,0.872579,N/A,N/A,N/A,N/A,homepc,768
1,83712,1,0.00101573,0.000939039,0.72862,N/A,N/A,N/A,N/A,homepc,256
1,83840,1,0.000964067,0.000940126,0.795889,N/A,N/A,N/A,N/A,homepc,640
1,83840,1,0.00111963,0.000964789,0.693556,N/A,N/A,N/A,N/A,homepc,128
1,83840,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,83968,1,0.000965491,0.000941704,0.72354,N/A,N/A,N/A,N/A,homepc,1024
1,83968,1,0.000966172,0.000965331,0.727291,N/A,N/A,N/A,N/A,homepc,256
1,83968,1,0.000985237,0.000945846,0.702151,N/A,N/A,N/A,N/A,homepc,128
1,83968,1,0.00139762,0.00170301,0.650285,N/A,N/A,N/A,N/A,homepc,512
1,84096,1,0.000961567,0.00101775,0.793134,N/A,N/A,N/A,N/A,homepc,384
1,84096,1,0.000981739,0.000940015,0.713623,N/A,N/A,N/A,N/A,homepc,128
1,84224,1,0.000968535,0.000974137,0.713501,N/A,N/A,N/A,N/A,homepc,128
1,84224,1,0.000976539,0.000956629,0.727968,N/A,N/A,N/A,N/A,homepc,256
1,84352,1,0.00096024,0.00107116,0.705125,N/A,N/A,N/A,N/A,homepc,128
1,84480,1,0.000966011,0.000957291,0.655226,N/A,N/A,N/A,N/A,homepc,512
1,84480,1,0.00096734,0.000949501,0.739663,N/A,N/A,N/A,N/A,homepc,256
1,84480,1,0.000984147,0.000949901,0.715022,N/A,N/A,N/A,N/A,homepc,128
1,84480,1,0.000989434,0.00112917,0.879877,N/A,N/A,N/A,N/A,homepc,768
1,84480,1,0.0012886,0.000950112,0.79574,N/A,N/A,N/A,N/A,homepc,640
1,84480,1,0.00132121,0.000956046,0.790155,N/A,N/A,N/A,N/A,homepc,384
1,84608,1,0.000965831,0.00096292,0.719345,N/A,N/A,N/A,N/A,homepc,128
1,84736,1,0.000963317,0.00108222,0.740464,N/A,N/A,N/A,N/A,homepc,256
1,84736,1,0.0010681,0.000956539,0.722773,N/A,N/A,N/A,N/A,homepc,128
1,84736,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,84864,1,0.000974775,0.000950539,0.803999,N/A,N/A,N/A,N/A,homepc,384
1,84864,1,0.00101562,0.000938182,0.72197,N/A,N/A,N/A,N/A,homepc,128
1,84992,1,0.000966504,0.000973082,0.660354,N/A,N/A,N/A,N/A,homepc,512
1,84992,1,0.000979337,0.000960888,0.746494,N/A,N/A,N/A,N/A,homepc,256
1,84992,1,0.000981554,0.000957494,0.734298,N/A,N/A,N/A,N/A,homepc,1024
1,84992,1,0.00102746,0.00101658,0.723981,N/A,N/A,N/A,N/A,homepc,128
1,85120,1,0.0009705,0.00105357,0.718348,N/A,N/A,N/A,N/A,homepc,128
1,85120,1,0.000974417,0.0010026,0.812903,N/A,N/A,N/A,N/A,homepc,640
1,85248,1,0.000955344,0.000951673,0.727047,N/A,N/A,N/A,N/A,homepc,128
1,85248,1,0.000971127,0.000949382,0.754144,N/A,N/A,N/A,N/A,homepc,256
1,85248,1,0.000974274,0.000984295,0.799541,N/A,N/A,N/A,N/A,homepc,384
1,85248,1,0.000993424,0.000977291,0.886678,N/A,N/A,N/A,N/A,homepc,768
1,85376,1,0.000977888,0.000966413,0.733845,N/A,N/A,N/A,N/A,homepc,128
1,85504,1,0.00098267,0.000953629,0.663773,N/A,N/A,N/A,N/A,homepc,512
1,85504,1,0.00100845,0.000994977,0.751116,N/A,N/A,N/A,N/A,homepc,256
1,85504,1,0.00101974,0.000971624,0.731743,N/A,N/A,N/A,N/A,homepc,128
1,85632,1,0.000974353,0.000948807,0.737483,N/A,N/A,N/A,N/A,homepc,128
1,85632,1,0.00137033,0.001031,0.799228,N/A,N/A,N/A,N/A,homepc,384
1,85632,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,85760,1,0.000971298,0.000984767,0.732855,N/A,N/A,N/A,N/A,homepc,128
1,85760,1,0.000977461,0.000984162,0.822034,N/A,N/A,N/A,N/A,homepc,640
1,85760,1,0.000978964,0.00099498,0.75684,N/A,N/A,N/A,N/A,homepc,256
1,85888,1,0.00096838,0.00103843,0.744662,N/A,N/A,N/A,N/A,homepc,128
1,86016,1,0.000968935,0.0010227,0.81718,N/A,N/A,N/A,N/A,homepc,384
1,86016,1,0.000985338,0.000952653,0.758113,N/A,N/A,N/A,N/A,homepc,256
1,86016,1,0.000998721,0.00101146,0.901344,N/A,N/A,N/A,N/A,homepc,768
1,86016,1,0.00100714,0.000949502,0.745025,N/A,N/A,N/A,N/A,homepc,128
1,86016,1,0.00101345,0.000953092,0.669771,N/A,N/A,N/A,N/A,homepc,512
1,86016,1,0.00139854,0.000976574,0.743797,N/A,N/A,N/A,N/A,homepc,1024
1,86144,1,0.00101908,0.000986852,0.809607,N/A,N/A,N/A,N/A,homepc,128
1,86272,1,0.000978996,0.000972175,0.811619,N/A,N/A,N/A,N/A,homepc,128
1,86272,1,0.00105146,0.00106771,0.826598,N/A,N/A,N/A,N/A,homepc,256
1,86400,1,0.00097879,0.00108337,0.825985,N/A,N/A,N/A,N/A,homepc,384
1,86400,1,0.00101977,0.000996342,0.828778,N/A,N/A,N/A,N/A,homepc,640
1,86400,1,0.00103298,0.000982957,0.808812,N/A,N/A,N/A,N/A,homepc,128
1,86528,1,0.000994447,0.000970634,0.819798,N/A,N/A,N/A,N/A,homepc,128
1,86528,1,0.000997431,0.000951112,0.743054,N/A,N/A,N/A,N/A,homepc,512
1,86528,1,0.00102101,0.000993125,0.825474,N/A,N/A,N/A,N/A,homepc,256
1,86528,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,86656,1,0.00120484,0.0010769,0.80785,N/A,N/A,N/A,N/A,homepc,128
1,86784,1,0.00098574,0.000985797,0.83094,N/A,N/A,N/A,N/A,homepc,256
1,86784,1,0.000987969,0.000964588,0.830271,N/A,N/A,N/A,N/A,homepc,384
1,86784,1,0.00101542,0.00101421,0.813735,N/A,N/A,N/A,N/A,homepc,128
1,86784,1,0.0010183,0.000987246,0.90808,N/A,N/A,N/A,N/A,homepc,768
1,86912,1,0.000983189,0.000990514,0.820305,N/A,N/A,N/A,N/A,homepc,128
1,87040,1,0.000985093,0.00100997,0.80977,N/A,N/A,N/A,N/A,homepc,128
1,87040,1,0.000993256,0.00098012,0.830478,N/A,N/A,N/A,N/A,homepc,256
1,87040,1,0.000996703,0.00109367,0.74807,N/A,N/A,N/A,N/A,homepc,512
1,87040,1,0.001001,0.000985344,0.846103,N/A,N/A,N/A,N/A,homepc,1024
1,87040,1,0.00102797,0.00108388,0.825521,N/A,N/A,N/A,N/A,homepc,640
1,87168,1,0.00101388,0.000988627,0.825854,N/A,N/A,N/A,N/A,homepc,384
1,87168,1,0.00103836,0.000993193,0.822123,N/A,N/A,N/A,N/A,homepc,128
1,87296,1,0.000992629,0.000986633,0.828703,N/A,N/A,N/A,N/A,homepc,256
1,87296,1,0.00100292,0.00110426,0.824659,N/A,N/A,N/A,N/A,homepc,128
1,87424,1,0.000998081,0.0009712,0.817147,N/A,N/A,N/A,N/A,homepc,128
1,87424,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,87552,1,0.0009957,0.000991218,0.837373,N/A,N/A,N/A,N/A,homepc,256
1,87552,1,0.00100618,0.00105105,0.747138,N/A,N/A,N/A,N/A,homepc,512
1,87552,1,0.00101023,0.000990767,0.916434,N/A,N/A,N/A,N/A,homepc,768
1,87552,1,0.00101042,0.000978997,0.835987,N/A,N/A,N/A,N/A,homepc,384
1,87552,1,0.00101272,0.000973279,0.827401,N/A,N/A,N/A,N/A,homepc,128
1,87680,1,0.000999687,0.000992068,0.827419,N/A,N/A,N/A,N/A,homepc,128
1,87680,1,0.00102363,0.000999284,0.838887,N/A,N/A,N/A,N/A,homepc,640
1,87808,1,0.000995242,0.000989804,0.832682,N/A,N/A,N/A,N/A,homepc,256
1,87808,1,0.00100642,0.000988229,0.828838,N/A,N/A,N/A,N/A,homepc,128
1,87936,1,0.000993326,0.000998933,0.840154,N/A,N/A,N/A,N/A,homepc,384
1,87936,1,0.00100752,0.00112978,0.828695,N/A,N/A,N/A,N/A,homepc,128
1,88064,1,0.000997415,0.00109497,0.860881,N/A,N/A,N/A,N/A,homepc,1024
1,88064,1,0.00101533,0.000975776,0.847647,N/A,N/A,N/A,N/A,homepc,256
1,88064,1,0.00103202,0.000977859,0.754365,N/A,N/A,N/A,N/A,homepc,512
1,88064,1,0.0010475,0.000997337,0.836799,N/A,N/A,N/A,N/A,homepc,128
1,88192,1,0.00128652,0.000995721,0.837424,N/A,N/A,N/A,N/A,homepc,128
1,88320,1,0.00100984,0.000986839,0.839249,N/A,N/A,N/A,N/A,homepc,640
1,88320,1,0.00101828,0.0011517,0.929312,N/A,N/A,N/A,N/A,homepc,768
1,88320,1,0.00104009,0.00111445,0.847212,N/A,N/A,N/A,N/A,homepc,384
1,88320,1,0.00105238,0.000989483,0.837177,N/A,N/A,N/A,N/A,homepc,128
1,88320,1,0.00105251,0.000994008,0.851345,N/A,N/A,N/A,N/A,homepc,256
1,88320,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,88448,1,0.00100593,0.000982862,0.848341,N/A,N/A,N/A,N/A,homepc,128
1,88576,1,0.00102581,0.0010005,0.761571,N/A,N/A,N/A,N/A,homepc,512
1,88576,1,0.00106133,0.000983059,0.840478,N/A,N/A,N/A,N/A,homepc,128
1,88576,1,0.00106705,0.00102466,0.847828,N/A,N/A,N/A,N/A,homepc,256
1,88704,1,0.00101535,0.00101312,0.845997,N/A,N/A,N/A,N/A,homepc,384
1,88704,1,0.00102541,0.00122694,0.849559,N/A,N/A,N/A,N/A,homepc,128
1,88832,1,0.00102787,0.00102031,0.846032,N/A,N/A,N/A,N/A,homepc,128
1,88832,1,0.00130334,0.00101054,0.85799,N/A,N/A,N/A,N/A,homepc,256
1,88960,1,0.00100605,0.000994936,0.847717,N/A,N/A,N/A,N/A,homepc,640
1,88960,1,0.00101169,0.00104697,0.845408,N/A,N/A,N/A,N/A,homepc,128
1,89088,1,0.00101172,0.00100193,0.770703,N/A,N/A,N/A,N/A,homepc,512
1,89088,1,0.00101632,0.00102786,0.852729,N/A,N/A,N/A,N/A,homepc,128
1,89088,1,0.00101906,0.00114411,0.864433,N/A,N/A,N/A,N/A,homepc,256
1,89088,1,0.00102975,0.00100992,0.872147,N/A,N/A,N/A,N/A,homepc,1024
1,89088,1,0.0010631,0.00104033,0.855118,N/A,N/A,N/A,N/A,homepc,384
1,89088,1,0.00118727,0.00102545,0.935286,N/A,N/A,N/A,N/A,homepc,768
1,89216,1,0.00101015,0.00105588,0.851948,N/A,N/A,N/A,N/A,homepc,128
1,89216,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,89344,1,0.00102858,0.00109981,0.852529,N/A,N/A,N/A,N/A,homepc,128
1,89344,1,0.00107131,0.00102845,0.862154,N/A,N/A,N/A,N/A,homepc,256
1,89472,1,0.00100736,0.00101867,0.850647,N/A,N/A,N/A,N/A,homepc,384
1,89472,1,0.00104292,0.00102121,0.859533,N/A,N/A,N/A,N/A,homepc,128
